Pricing Date,Settlement Date,Bond Ticker,Issuer,Moody’s Rating,Moody's Outlook,S&P Rating,S&P Outlook,Fitch Rating,Fitch Outlook,Moody's/S&P/Fitch Rating,No. of B's,Rank ,Bail-in,Asset Class,Total Deal Size (USD),Deal Size (Lcl Ccy),Tranche Size (USD),Tenor,No of Tranches,Structure,Coupon Type,Coupon Rate (Fixed %; FRN if Float),Call Date,Maturity,Benchmark,Spread ,Spread to Gov Benchmark,Free r,Rate Type Selection,3mL Equivalent (bps),IPT Spread,Guidance,Area,M/S Equivalent,Spread vs. Midswaps,MS,New Issue Premium,Movement from IPTS,Orderbook Size (mm),Over Subscription,Yield,Price,League Table Eligible,Issuer Type,Product Type ,BofA ML Role,# of Bookrunners,# of Active,# of Passive,Listing,CoC,Coupon Steps,Par Call,Make Whole,Marketing,Special Mandatory Redemption,UOP 1,UOP 2,Denom,Phy. Bks,Self Led,Bk1,Bk2,Bk3,Bk4,Bk5,Bk6,Bk7,Bk8,Bk9,Bk10,B&D Agent,Distribution,Add-On,Tapped Bond,Industry ,Sub industry,CUSIP,ISIN ,Week Start,Quarter,Deal,Country ,Sub-Region,Region,No-Grow,Tranche Size (Local),Tranche Currency,FX Rate per USD,Call Structure,Special Call Features,Par Call Period,Up/Downsized,First Time Bond Issuer,Price Execution,Tranche Comments,Coupon Rate Comments,General Comments (deal level),Bond Ticker,Desk,Gross Spread ,Total Fees,Unequal Economics,Jt Ld 1,Jt Ld 2,Jt Ld 3,Jt Ld 4,Jt Ld 5,Co1,Co 2,Co 3,Co 4,Co 5,IsYield,IsDM,IsSpread,IssueBenchmark,Price0,Yield0,Spread0,Performance0,Price1,Yield1,Spread1,Performance1,Price2,Yield2,Spread2,Performance2,Price3,Yield3,Spread3,Performance3,Price4,Yield4,Spread4,Performance4,Price5,Yield5,Spread5,Performance5,Price6,Yield6,Spread6,Performance6,Price7,Yield7,Spread7,Performance7,Price8,Yield8,Spread8,Performance8,Price9,Yield9,Spread9,Performance9,Price10,Yield10,Spread10,Performance10,Vix,Vix5d,Srvix,Srvix5d,CdxIg,CdxIg5d,Usgg2y,Usgg2y5d,Usgg3y,Usgg3y5d,Usgg5y,Usgg5y5d,Usgg10y,Usgg10y5d,Usgg30y,Usgg30y5d,Ticker,EnterpriseValue
03/04/2020,03/09/2020,EIX,Southern California Edison Company,A3,Stable,A-,Stable,BBB+,Stable,A3 / A- / BBB+,-,Secured, , -,1100, -,700,30,2,NCL,Fixed,3.65,-,02/01/2050,2.25% 30yr UST due 08/15/49,170,,-5,-,-,190,0,0,-,-,,8,20,-,7,3.356,105.461,Yes,CORP,Investment Grade,Active,6,4,2,-,No,No,Yes,Yes,No,No,Refi-CP,GCP,1000,,No,BofA,Barc,Citi,Mizuho,BNY,BNP,-,-,-,-,Barc,Public Offering,Yes,-,Energy & Power,Utilities,842400GT4,US842400GT44,03/02/2020,1,1,United States of America,US,US, ,700,USD,1,NCL,-,6,-,-,-,-,-,-,EIX,AMRS,0.875,6.125,No,-,-,-,-,-,Academy,Apto Partners,Cabrera,Castle Oak,CL King,N,N,Y,912810SJ Govt,106.255,3.315,177.3073,7.3073,104.468,3.408,211.5336,41.5336,102.344,3.521,251.0415,81.0415,96.548,3.845,254.625,84.625,99.023,3.704,228.9859,58.9859,95.625,3.899,243.8643,73.8643,87.789,4.387,283.1547,113.1547,84.478,4.612,331.7034,161.7034,71.255,5.654,395.5916,225.5916,82.564,4.748,294.2621,124.2621,85.522,4.54,272.4975,102.4975,31.99,16.07,69.99,-1.75,65.835,14.13,0.6926,-40.536,0.7176,-37.4203,0.7825,-32.4848,1.0522,-21.3049,1.7014,-6.7284,SCE1 US Equity,#N/A N/A
03/04/2020,03/09/2020,EIX,Southern California Edison Company,A3,Stable,A-,Stable,BBB+,Stable,A3 / A- / BBB+,-,Secured, , -,1100, -,400,10.2,2,NCL,Fixed,2.25,-,03/15/2030,1.5% 30yr UST due 02/15/30,125,,-3,-,-,145,0,0,-,-,,3,20,-,5,2.26,99.905,Yes,CORP,Investment Grade,Active,6,4,2,-,No,No,Yes,Yes,No,No,Refi-CP,GCP,1000,,No,BofA,Barc,Citi,BNP,Mizuho,BNY,-,-,-,-,Barc,Public Offering, ,-,Energy & Power,Utilities,842400GU1,US842400GU17,03/02/2020,1,0,United States of America,US,US, ,400,USD,1,NCL,-,3,-,-,-,-,-,-,EIX,AMRS,0.65,2.6,No,-,-,-,-,-,Academy,Apto Partners,Cabrera,Castle Oak,CL King,N,N,Y,912828Z9 Govt,98.241,2.445,153.3461,28.3461,97.808,2.494,173.1924,48.1924,97.4,2.54,199.9504,74.9504,96.194,2.678,187.5207,62.5207,95.437,2.766,189.663,64.663,95.437,2.766,196.2343,71.2343,95.437,2.766,180.5855,55.5855,95.437,2.766,204.8006,79.8006,85.617,3.98,290.1724,165.1724,82.144,4.448,325.6573,200.6573,85.456,4.002,286.1902,161.1902,31.99,16.07,69.99,-1.75,65.835,14.13,0.6926,-40.536,0.7176,-37.4203,0.7825,-32.4848,1.0522,-21.3049,1.7014,-6.7284,SCE1 US Equity,#N/A N/A
03/04/2020,03/09/2020,SJM,"JM Smucker Company, The",Baa2,Stable,BBB,Negative,NR,-,Baa2 / BBB / NR,6,Sr, , -,800, -,500,10,2,NCL,Fixed,2.375,-,03/15/2030,1.5% 30yr UST due 02/15/30,140,,-3,-,-,165,145,5,-,-,,5,25,4600,4.59,2.389,99.876,Yes,CORP,Investment Grade,Active,4,2,2,-,Yes,No,Yes,Yes,No,No,Refi - Bond,GCP,2000,,No,BofA,JPM,BMO,PNC,-,-,-,-,-,-,BofA,Public Offering, ,-,Consumer & Retail,Food & Beverage,832696AS7,US832696AS78,03/02/2020,1,1,United States of America,US,US, ,500,USD,1,NCL,-,3,-,-,-,-,-,-,SJM,AMRS,0.65,3.25,No,-,-,-,-,-,Fifth Third Securiti,WFS,Huntington,US Bancorp,Loop,N,N,Y,912828Z9 Govt,98.419,2.555,164.3461,24.3461,97.639,2.645,188.2924,48.2924,96.145,2.82,227.9504,87.9504,93.756,3.106,230.3207,90.3207,94.87,2.972,210.263,70.263,94.87,2.972,216.8343,76.8343,92.264,3.29,232.9855,92.9855,86.985,3.966,324.8006,184.8006,86.985,3.966,288.7724,148.7724,86.138,4.08,288.8573,148.8573,86.138,4.08,293.9902,153.9902,31.99,16.07,69.99,-1.75,65.835,14.13,0.6926,-40.536,0.7176,-37.4203,0.7825,-32.4848,1.0522,-21.3049,1.7014,-6.7284,SJM US Equity,18237.8362
03/04/2020,03/09/2020,SJM,"JM Smucker Company, The",Baa2,Stable,BBB,Negative,NR,-,Baa2 / BBB / NR,-,Sr, , -,800, -,300,30,2,NCL,Fixed,3.55,-,03/15/2050,2.375% 30yr UST due 11/15/49,195,,-7,-,-,225,200,5,-,-,,0,30,4600,7.53,3.571,99.615,Yes,CORP,Investment Grade,Active,4,2,2,-,Yes,No,Yes,Yes,No,No,Refi - Bond,GCP,2000,,No,BofA,JPM,BMO,PNC,-,-,-,-,-,-,BofA,Public Offering, ,-,Consumer & Retail,Food & Beverage,832696AT5,US832696AT51,03/02/2020,1,0,United States of America,US,US, ,300,USD,1,NCL,-,6,-,-,-,-,-,-,SJM,AMRS,0.875,2.625,Yes,-,-,-,-,-,Fifth Third Securiti,WFS,Huntington,US Bancorp,Loop,N,N,Y,912810SK Govt,104.38,3.316,177.7009,-17.2991,101.767,3.454,216.6862,21.6862,101.767,3.454,245.0467,50.0467,93.657,3.911,262.4005,67.4005,92.162,4.001,259.7115,64.7115,89.869,4.143,269.2958,74.2958,85.425,4.433,287.9079,92.9079,83.957,4.534,324.3578,129.3578,79.566,4.85,315.4966,120.4966,79.566,4.85,304.4517,109.4517,79.566,4.85,303.3201,108.3201,31.99,16.07,69.99,-1.75,65.835,14.13,0.6926,-40.536,0.7176,-37.4203,0.7825,-32.4848,1.0522,-21.3049,1.7014,-6.7284,SJM US Equity,18237.8362
03/04/2020,03/12/2020,DAL,Delta Air Lines,Aa3,-,AA-,-,NR,-,Aa3 / AA- / NR,-,Secured, , -,1000, -,795.894,8.2,2,NCL,Fixed,2,-,06/10/2028,NA,200,,-80,-,-,231,0,0,-,-,,N/A,31,-,N/A,2,100,Yes,CORP,Investment Grade,Active,9,4,5,-,No,No,No,Yes,No,No,Refi - Bond,-,2000,,No,CS,MS,BofA,GS,BBVA,DB,PNC,Std Chrtrd,Natixis,-,MS,Public Offering, ,-,Industrials,Airlines,247361ZV3,US247361ZV38,03/02/2020,1,1,United States of America,US,US, ,795.894,USD,1,NCL,-,-,-,-,-,-,-,-,DAL,AMRS,0.25,1.99,No,-,-,-,-,-,-,-,-,-,-,Y,N,N,#N/A Field Not Applicable,96.75,2.578,257.8,57.8,97,2.533,253.3,53.3,97,2.533,253.3,53.3,97,2.533,253.3,53.3,97,2.533,253.3,53.3,97,2.533,253.3,53.3,97,2.533,253.3,53.3,97,2.533,253.3,53.3,97,2.533,253.3,53.3,97,2.533,253.3,53.3,97,2.533,253.3,53.3,31.99,16.07,69.99,-1.75,65.835,14.13,0.6926,-40.536,0.7176,-37.4203,0.7825,-32.4848,1.0522,-21.3049,1.7014,-6.7284,DAL US Equity,45417.5588
03/04/2020,03/12/2020,DAL,Delta Air Lines,A3,-,A-,-,NR,-,A3 / A- / NR,-,Secured, , -,1000, -,204.106,8.2,2,NCL,Fixed,2.5,-,06/10/2028,N/A,250,,-81,-,-,269,0,0,-,-,,N/A,19,-,N/A,2.5,100,Yes,CORP,Investment Grade,Active,9,4,5,-,No,No,No,Yes,No,No,Refi - Bond,-,2000,,No,CS,MS,BofA,GS,BBVA,DB,PNC,Std Chrtrd,Natixis,-,MS,Public Offering, ,-,Industrials,Airlines,247361ZW1,US247361ZW11,03/02/2020,1,0,United States of America,US,US, ,204.106,USD,1,NCL,-,-,-,-,-,-,-,-,DAL,AMRS,0.25,0.51,No,-,-,-,-,-,-,-,-,-,-,Y,N,N,#N/A Field Not Applicable,100,2.5,250,0,100,2.5,250,0,100,2.5,250,0,100,2.5,250,0,100,2.5,250,0,100,2.5,250,0,100,2.5,250,0,100,2.5,250,0,100,2.5,250,0,100,2.5,250,0,100,2.5,250,0,31.99,16.07,69.99,-1.75,65.835,14.13,0.6926,-40.536,0.7176,-37.4203,0.7825,-32.4848,1.0522,-21.3049,1.7014,-6.7284,DAL US Equity,45417.5588
03/04/2020,03/09/2020,TFC,Truist Bank,A2,Stable,A,Stable,A+,Stable,A2 / A / A+,-,Sr, , -,4250, -,1250,3,4,NCL,Fixed,1.25,-,03/09/2023,1.375% 3yr UST due 02/15/23,58,,-1,-,-,80,60,2,-,-,,1,22,-,1.2,1.274,99.93,Yes,FIG,Investment Grade,Active,3,3,-,-,No,No,No,No,No,No,GCP,CAP,25000,,No,BofA,RBC,STRH,-,-,-,-,-,-,-,STRH,Public Offering, ,-,Financial Institutions,Finance,89788JAB5,US89788JAB52,03/02/2020,1,1,United States of America,US,US, ,1250,USD,1,NCL,-,-,-,-,-,-,-,-,TFC,AMRS,N/A,-,No,-,-,-,-,-,-,-,-,-,-,N,N,Y,912828Z8 Govt,99.068,1.57,94.7879,36.7879,98.854,1.644,108.6264,50.6264,98.533,1.756,132.6106,74.6106,98.533,1.756,113.064,55.064,97.893,1.982,132.7984,74.7984,97.341,2.178,160.8781,102.8781,96.72,2.4,178.6112,120.6112,95.467,2.853,241.0592,183.0592,92.337,4.021,340.3172,282.3172,94.4,3.251,258.5576,200.5576,94.4,3.251,268.9699,210.9699,31.99,16.07,69.99,-1.75,65.835,14.13,0.6926,-40.536,0.7176,-37.4203,0.7825,-32.4848,1.0522,-21.3049,1.7014,-6.7284,TFC US Equity,#N/A N/A
03/04/2020,03/09/2020,TFC,Truist Bank,A2,Stable,A,Stable,A+,Stable,A2 / A / A+,-,Sr, , -,4250, -,1250,5,4,NCL,Fixed,1.5,-,03/10/2025,1.125% 5yr UST due 02/28/25,78,,-2,-,-,100,80,2,-,-,,2,22,-,2.31,1.543,99.794,Yes,FIG,Investment Grade,Active,3,3,-,-,No,No,Yes,No,No,No,GCP,CAP,250000,,No,BofA,RBC,STRH,-,-,-,-,-,-,-,STRH,Public Offering, ,-,Financial Institutions,Finance,89788JAA7,US89788JAA79,03/02/2020,1,0,United States of America,US,US, ,1250,USD,1,NCL,-,1,-,-,-,-,-,-,TFC,AMRS,N/A,-,No,-,-,-,-,-,-,-,-,-,-,N,N,Y,912828ZC Govt,98.304,1.857,117.9851,39.9851,97.793,1.966,135.6942,57.6942,97.911,1.941,146.4146,68.4146,97.787,1.968,130.1067,52.1067,96.738,2.195,149.187,71.187,96.738,2.195,159.2348,81.2348,95.209,2.531,181.4467,103.4467,95.5,2.467,197.686,119.686,91.666,3.336,259.2821,181.2821,92.249,3.202,241.4293,163.4293,93.701,2.872,218.5475,140.5475,31.99,16.07,69.99,-1.75,65.835,14.13,0.6926,-40.536,0.7176,-37.4203,0.7825,-32.4848,1.0522,-21.3049,1.7014,-6.7284,TFC US Equity,#N/A N/A
03/04/2020,03/09/2020,TFC,Truist Bank,A2,Stable,A,Stable,A+,Stable,A2 / A / A+,-,Sub, , -,4250, -,1250,10,4,NCL,Fixed,2.25,-,03/11/2030,1.5% 30yr UST due 02/15/30,123,,-3,-,-,150,125,2,-,-,,2,27,-,2.64,2.268,99.84,Yes,FIG,Investment Grade,Active,3,3,-,-,No,No,Yes,No,No,No,GCP,CAP,250000,,No,BofA,RBC,STRH,-,-,-,-,-,-,-,STRH,Public Offering, ,-,Financial Institutions,Finance,89788KAA4,US89788KAA43,03/02/2020,1,0,United States of America,US,US, ,1250,USD,1,NCL,-,3,-,-,-,-,-,-,TFC,AMRS,N/A,-,No,-,-,-,-,-,-,-,-,-,-,N,N,Y,912828Z9 Govt,98.893,2.375,146.3461,23.3461,98.893,2.375,161.2924,38.2924,95.2,2.804,226.3504,103.3504,93.619,2.994,219.1207,96.1207,94.167,2.928,205.863,82.863,91.191,3.293,248.9343,125.9343,89.188,3.546,258.5855,135.5855,84.425,4.175,345.7006,222.7006,82.622,4.425,334.6724,211.6724,81.147,4.634,344.2573,221.2573,83.806,4.262,312.1902,189.1902,31.99,16.07,69.99,-1.75,65.835,14.13,0.6926,-40.536,0.7176,-37.4203,0.7825,-32.4848,1.0522,-21.3049,1.7014,-6.7284,TFC US Equity,#N/A N/A
03/04/2020,03/09/2020,TFC,Truist Bank,A2,Stable,A,Stable,A+,Stable,A2 / A / A+,-,Sr, , -,4250, -,500,3,4,NCL,Floating,-,-,03/09/2023,SOFR,73,,-,SOFR,-,97,75,2,-,-,,N/A,24,-,3.5,0,100,Yes,FIG,Investment Grade,Active,3,3,-,-,No,No,No,No,No,No,GCP,CAP,250000,,No,BofA,RBC,STRH,-,-,-,-,-,-,-,STRH,Public Offering, ,-,Financial Institutions,Finance,89788JAC3,US89788JAC36,03/02/2020,1,0,United States of America,US,US, ,500,USD,1,NCL,-,-,-,-,-,-,-,-,TFC,AMRS,N/A,-,No,-,-,-,-,-,-,-,-,-,-,N,Y,N,#N/A Field Not Applicable,100.284,1.75,51.99999542,-21.00000458,100.284,1.75,62.9999975,-10.0000025,94.934,3.61,251,178,95.5,3.453,236.3,163.3,95.5,3.453,234.3,161.3,95.5,3.453,230.3,157.3,95.5,3.453,225.3,152.3,95.5,3.453,235.3,162.3,95.5,3.453,319.2999997,246.2999997,88.5,4.932,439.1999971,366.1999971,88.5,4.932,483.1999933,410.1999933,31.99,16.07,69.99,-1.75,65.835,14.13,0.6926,-40.536,0.7176,-37.4203,0.7825,-32.4848,1.0522,-21.3049,1.7014,-6.7284,TFC US Equity,#N/A N/A
03/04/2020,03/13/2020,WCN,Waste Connections Inc,Baa2,Stable,BBB+,Stable,BBB+,Stable,Baa2 / BBB+ / BBB+,6,Sr, , -,500, -,500,30,1,NCL,Fixed,3.05,-,04/01/2050,2.375% 30yr UST due 11/15/49,150,,-8,-,-,180,155,0,-,-,,2,30,-,5.3,3.126,98.525,Yes,CORP,Investment Grade,Active,8,4,4,-,Yes,No,Yes,Yes,No,No,Refi - Bank,Refi-General,2000,,No,BofA,JPM,MUFJ,WFS,CIBC,PNC,BBVA,Fifth Third Securiti,-,-,JPM,Public Offering, ,-,Industrials,Environmental Services,94106BAB7,US94106BAB71,03/02/2020,1,1,United States of America,US,US, ,500,USD,1,NCL,-,6,-,-,-,-,-,-,WCN,AMRS,0.875,4.375,No,-,-,-,-,-,TD Securities,US Bancorp,STRH,Citizens,Scotia,N,N,Y,912810SK Govt,99.258,3.088,168.4115,18.4115,99.258,3.088,163.7958,13.7958,89.963,3.599,204.5079,54.5079,87.591,3.741,245.0578,95.0578,87.591,3.741,204.5966,54.5966,78.55,4.334,252.8517,102.8517,78.55,4.334,251.7201,101.7201,82.596,4.058,261.1895,111.1895,84.867,3.911,254.9185,104.9185,84.867,3.911,250.3956,100.3956,84.867,3.911,245.8163,95.8163,31.99,16.07,69.99,-1.75,65.835,14.13,0.6926,-40.536,0.7176,-37.4203,0.7825,-32.4848,1.0522,-21.3049,1.7014,-6.7284,WCN CN Equity,41673.6616
03/04/2020,03/18/2020,NEM,Newmont Goldcorp Corp,Baa2,-,BBB,-,NR,-,Baa2 / BBB / NR,6,Sr, , -,1000, -,1000,10.5,1,NCL,Fixed,2.25,-,10/01/2030,1.5% 30yr UST due 02/15/30,135,,-5,-,-,155,0,0,-,-,,10,20,-,3.9,2.346,99.108,Yes,CORP,Investment Grade,No Role,9,3,6,-,Yes,No,Yes,Yes,No,No,Refi - Bond,GCP,2000,,No,BMO,GS,JPM,BNP,Citi,CS,RBC,Scotia,TD Securities,-,GS,Public Offering, ,-,Industrials,Metals & Mining,651639AY2,US651639AY25,03/02/2020,1,1,United States of America,US,US, ,1000,USD,1,NCL,-,3,-,-,-,-,-,-,NEM,AMRS,0.65,6.5,No,-,-,-,-,-,Mizuho,MUFJ,Santander,US Bancorp,-,N,N,Y,912828Z9 Govt,90.182,3.365,264.7006,129.7006,82.344,4.36,328.1724,193.1724,82.344,4.36,316.8573,181.8573,82.344,4.36,321.9902,186.9902,82.344,4.36,351.4785,216.4785,82.344,4.36,357.3847,222.3847,90.328,3.35,250.3529,115.3529,90.895,3.282,241.4913,106.4913,92.439,3.099,225.4801,90.4801,93.879,2.932,225.7575,90.7575,92.8,3.057,233.078,98.078,31.99,16.07,69.99,-1.75,65.835,14.13,0.6926,-40.536,0.7176,-37.4203,0.7825,-32.4848,1.0522,-21.3049,1.7014,-6.7284,NEM US Equity,46612.7424
03/04/2020,03/11/2020,AVY,Avery Dennison Corporation,Baa2,Stable,BBB,Stable,NR,-,Baa2 / BBB / NR,6,Sr, , -,500, -,500,10.1,1,NCL,Fixed,2.65,-,05/01/2030,1.5% 30yr UST due 02/15/30,170,,-6,-,-,187.5,175,0,-,-,,25,17.5,-,4.2,2.699,99.57,Yes,CORP,Investment Grade,Active,4,3,1,-,Yes,No,Yes,Yes,No,No,Refi-CP,Refi - Bond,2000,,No,BofA,Citi,JPM,HSBC,-,-,-,-,-,-,JPM,Public Offering, ,-,Industrials,Packaging,053611AK5,US053611AK55,03/02/2020,1,1,United States of America,US,US, ,500,USD,1,NCL,-,3,-,-,-,-,-,-,AVY,AMRS,0.65,3.25,No,-,-,-,-,-,Mizuho,SMBC,GS,-,-,N,N,Y,912828Z9 Govt,97.185,2.974,243.3504,73.3504,96.354,3.072,226.9207,56.9207,95.715,3.148,227.863,57.863,96.652,3.037,223.3343,53.3343,94.5,3.294,233.3855,63.3855,94.5,3.294,257.6006,87.6006,94.5,3.294,221.5724,51.5724,89.536,3.914,272.2573,102.2573,89.536,3.914,277.3902,107.3902,91.263,3.695,284.9785,114.9785,90.452,3.798,301.1847,131.1847,31.99,16.07,69.99,-1.75,65.835,14.13,0.6926,-40.536,0.7176,-37.4203,0.7825,-32.4848,1.0522,-21.3049,1.7014,-6.7284,AVY US Equity,11968.4099
03/04/2020,03/09/2020,DE,John Deere Capital Corp.,A2,Stable,A,Stable,A,Stable,A2 / A / A,-,Sr, , -,1000, -,500,3,2,NCL,Fixed,1.2,-,04/06/2023,1.375% 3yr UST due 02/15/23,53,,-4,-,-,75,55,0,-,-,,1,22,-,8,1.208,99.976,Yes,FIG,Investment Grade,No Role,4,4,-,-,No,No,No,No,No,No,GCP,-,1000,,No,DB,HSBC,JPM,RBC,-,-,-,-,-,-,RBC,Public Offering, ,-,Financial Institutions,Consumer Finance,24422EVE6,US24422EVE66,03/02/2020,1,1,United States of America,US,US, ,500,USD,1,NCL,-,-,-,-,-,-,-,-,DE,AMRS,N/A,-,No,-,-,-,-,-,BNP,Credit Agricole Corporate and Investment Bank (New York),Loop,-,-,N,N,Y,912828Z8 Govt,100.485,1.039,41.6879,-11.3121,100.415,1.062,50.4264,-2.5736,99.715,1.295,86.5106,33.5106,98.91,1.567,94.164,41.164,98.529,1.696,104.1984,51.1984,99.067,1.514,94.4781,41.4781,97.371,2.095,148.1112,95.1112,97.371,2.095,165.2592,112.2592,97.371,2.095,147.7172,94.7172,97.371,2.095,142.9576,89.9576,93.478,3.486,292.4699,239.4699,31.99,16.07,69.99,-1.75,65.835,14.13,0.6926,-40.536,0.7176,-37.4203,0.7825,-32.4848,1.0522,-21.3049,1.7014,-6.7284,DE1 US Equity,#N/A N/A
03/04/2020,03/09/2020,DE,John Deere Capital Corp.,A2,Stable,A,Stable,A,Stable,A2 / A / A,-,Sr, , -,1000, -,500,7,2,NCL,Fixed,1.75,-,03/09/2027,1.125% 7yr UST due 02/28/27,88,,-11,-,-,112.5,90,0,-,-,,1,24.5,-,5.07,1.76,99.934,Yes,FIG,Investment Grade,No Role,4,4,-,-,No,No,No,No,No,No,GCP,-,1000,,No,DB,HSBC,JPM,RBC,-,-,-,-,-,-,RBC,Public Offering, ,-,Financial Institutions,Consumer Finance,24422EVF3,US24422EVF32,03/02/2020,1,0,United States of America,US,US, ,500,USD,1,NCL,-,-,-,-,-,-,-,-,DE,AMRS,N/A,-,No,-,-,-,-,-,BNP,Credit Agricole Corporate and Investment Bank (New York),Loop,-,-,N,N,Y,912828ZB Govt,99.954,1.757,94.1402,6.1402,100.072,1.739,102.8154,14.8154,99.074,1.892,133.2358,45.2358,98.547,1.974,120.6656,32.6656,98.443,1.99,115.6567,27.6567,98.443,1.99,124.1429,36.1429,97.112,2.199,129.4745,41.4745,97.112,2.199,153.7048,65.7048,93.257,2.824,185.0537,97.0537,92.387,2.969,187.9155,99.9155,92.387,2.969,196.091,108.091,31.99,16.07,69.99,-1.75,65.835,14.13,0.6926,-40.536,0.7176,-37.4203,0.7825,-32.4848,1.0522,-21.3049,1.7014,-6.7284,DE1 US Equity,#N/A N/A
03/04/2020,03/18/2020,HR,Healthcare Realty Trust Incorporated,Baa2,-,BBB,-,BBB+,-,Baa2 / BBB / BBB+,6,Sr, , -,300, -,300,9.9,1,NCL,Fixed,2.4,-,03/15/2030,1.5% 30yr UST due 02/15/30,145,,-2,-,-,175,0,0,-,-,,-10,30,-,5.03,2.438,99.665,Yes,CORP,Investment Grade,Co-Manager,3,2,1,-,No,No,Yes,Yes,No,No,Refi - Bond,GCP,2000,,No,Jeff,US Bancorp,Barc,-,-,-,-,-,-,-,US Bancorp,Public Offering, ,-,Real Estate,Health Care REITs,421946AL8,US421946AL83,03/02/2020,1,1,United States of America,US,US, ,300,USD,1,NCL,-,6,-,-,-,-,-,-,HR,AMRS,0.65,1.95,No,-,-,-,-,-,BMO,Fifth Third Securiti,WFS,BofA,Credit Agricole Corporate and Investment Bank (New York),N,N,Y,912828Z9 Govt,101.097,2.274,155.6006,10.6006,86.238,4.094,301.5724,156.5724,85.48,4.196,300.4573,155.4573,85.48,4.196,305.5902,160.5902,85.48,4.196,335.0785,190.0785,85.48,4.196,340.9847,195.9847,85.48,4.196,334.9529,189.9529,85.48,4.196,332.8913,187.8913,85.48,4.196,335.1801,190.1801,85.48,4.196,352.1575,207.1575,85.48,4.196,346.978,201.978,31.99,16.07,69.99,-1.75,65.835,14.13,0.6926,-40.536,0.7176,-37.4203,0.7825,-32.4848,1.0522,-21.3049,1.7014,-6.7284,HR US Equity,6505.6914
03/04/2020,03/13/2020,LHX,"L3Harris Technologies, Inc.",Baa3,Stable,BBB,Stable,BBB,-,Baa3 / BBB / BBB,6,Sr, , -,250, -,250,2.9,1,NCL,Floating,-,-,03/10/2023,3 month LIBOR,75,,-,3 month LIBOR,-,75,75,0,-,-,,N/A,0,-,1.2,0,100,Yes,CORP,Investment Grade,No Role,2,2,-,-,Yes,No,No,No,No,No,GCP,-,2000,,No,DB,US Bank N.A,-,-,-,-,-,-,-,-,DB,Public Offering, ,-,Industrials,Aerospace & Defense,502431AG4,US502431AG48,03/02/2020,1,1,United States of America,US,US, ,250,USD,1,NCL,-,-,-,-,-,-,-,-,LHX,AMRS,0.35,0.875,No,-,-,-,-,-,-,-,-,-,-,N,Y,N,#N/A Field Not Applicable,98.541,2.025,125.2499931,50.24999311,98.541,2.025,128.449991,53.44999099,98.541,2.025,118.1869968,43.18699683,98.541,2.025,113.5619984,38.5619984,98.541,2.025,97.31199986,22.31199986,98.541,2.025,90.92499911,15.92499911,98.541,2.025,82.98699745,7.986997449,98.541,2.025,82.08699723,7.086997228,98.541,2.025,80.93699693,5.936996933,99.327,2.331,109.8619994,34.86199942,99.327,2.331,106.3999987,31.39999871,31.99,16.07,69.99,-1.75,65.835,14.13,0.6926,-40.536,0.7176,-37.4203,0.7825,-32.4848,1.0522,-21.3049,1.7014,-6.7284,LHX US Equity,53100.9107
03/03/2020,03/05/2020,CP,Canadian Pacific Railway Company,Baa1,Stable,BBB+,Stable,NR,-,Baa1 / BBB+ / NR,6,Sr, , -,500, -,500,10,1,NCL,Fixed,2.05,-,03/05/2030,1.5% 30yr UST due 02/15/30,105,,-,-,-,125,0,0,-,-,,7,20,-,6.8,2.072,99.802,Yes,CORP,Investment Grade,Passive,6,4,2,-,Yes,No,Yes,No,No,No,Refi-General,GCP,2000,,No,Barc,Citi,HSBC,MS,BofA,WFS,-,-,-,-,Barc,Public Offering, ,-,Industrials,Rail and Bus,13648TAA5,US13648TAA51,03/02/2020,1,1,Canada,Canada,Canada, ,500,USD,1,NCL,-,3,-,-,-,-,-,-,CP,AMRS,0.65,3.25,No,-,-,-,-,-,BMO,CIBC,RBC,Scotia,SMBC Nikko Securities,N,N,Y,912828Z9 Govt,100.84,1.955,95.6165,-9.3835,101.534,1.877,82.4924,-22.5076,101.534,1.877,96.5461,-8.4539,99.7,2.083,132.0924,27.0924,99.552,2.1,155.9504,50.9504,99.552,2.1,129.7207,24.7207,95.783,2.531,166.163,61.163,95.783,2.531,172.7343,67.7343,92.182,2.962,200.1855,95.1855,92.182,2.962,224.4006,119.4006,92.182,2.962,188.3724,83.3724,36.82,32.21,70.24,-2.55,71.326,28.73,0.6991,-42.9219,0.7076,-39.983,0.7431,-37.213,0.999,-26.1173,1.6145,-11.5531,965705Z CN Equity,#N/A N/A
